<http://www.wikidata.org/entity/Q188317> 1 "association football at the Summer Olympics"@en . 
<http://www.wikidata.org/entity/Q188307> 1 "The Salvation Army"@en . 
<http://www.wikidata.org/entity/Q188269> 1 "interferon"@en . 
<http://www.wikidata.org/entity/Q188209> 1 "axle"@en . 
<http://www.wikidata.org/entity/Q18816147> 1 "2015 IIHF Challenge Cup of Asia"@en . 
<http://www.wikidata.org/entity/Q188151> 1 "ischemia"@en . 
<http://www.wikidata.org/entity/Q188078> 1 "declension"@en . 
<http://www.wikidata.org/entity/Q188007> 1 "Bible for children"@en . 
<http://www.wikidata.org/entity/Q188> 1 "German"@en . 
<http://www.wikidata.org/entity/Q187997> 1 "vegetation"@en . 
<http://www.wikidata.org/entity/Q187956> 1 "intermodal container"@en . 
<http://www.wikidata.org/entity/Q1879241> 1 "end-blown flute"@en . 
<http://www.wikidata.org/entity/Q187833> 1 "lathe"@en . 
<http://www.wikidata.org/entity/Q1878266> 1 "Luwian religion"@en . 
<http://www.wikidata.org/entity/Q187791> 1 "screen printing"@en . 
<http://www.wikidata.org/entity/Q187776> 1 "denarius"@en . 
<http://www.wikidata.org/entity/Q18773> 1 "trait theory"@en . 
<http://www.wikidata.org/entity/Q187672> 1 "Kirchhoff's circuit laws"@en . 
<http://www.wikidata.org/entity/Q187634> 1 "emulsion"@en . 
<http://www.wikidata.org/entity/Q187631> 1 "mathematical interpolation"@en . 
<http://www.wikidata.org/entity/Q18759759> 1 "2020 IIHF World Championship"@en . 
<http://www.wikidata.org/entity/Q1875606> 1 "aircraft industry"@en . 
<http://www.wikidata.org/entity/Q187419> 1 "living fossil"@en . 
<http://www.wikidata.org/entity/Q1874033> 1 "popular psychology"@en . 
<http://www.wikidata.org/entity/Q187360> 1 "annealing"@en . 
<http://www.wikidata.org/entity/Q1872073> 1 "crowd control"@en . 
<http://www.wikidata.org/entity/Q1870313> 1 "Lorica"@en . 
<http://www.wikidata.org/entity/Q1869904> 1 "Lord of Parliament"@en . 
<http://www.wikidata.org/entity/Q18698690> 1 "Microsoft Edge"@en . 
<http://www.wikidata.org/entity/Q186982> 1 "extra period"@en . 
<http://www.wikidata.org/entity/Q18697119> 1 "presidential train"@en . 
<http://www.wikidata.org/entity/Q18690969> 1 "meeting point"@en . 
<http://www.wikidata.org/entity/Q186649> 1 "curriculum vitae"@en . 
<http://www.wikidata.org/entity/Q186638> 1 "Universit\u00E9 de Versailles Saint-Quentin-en-Yvelines"@en . 
<http://www.wikidata.org/entity/Q18663> 1 "dissociation"@en . 
<http://www.wikidata.org/entity/Q186612> 1 "timer"@en . 
<http://www.wikidata.org/entity/Q18659572> 1 "suprasegmental"@en . 
<http://www.wikidata.org/entity/Q186548> 1 "atomic emission spectroscopy"@en . 
<http://www.wikidata.org/entity/Q18651624> 1 "leading Party members' group"@en . 
<http://www.wikidata.org/entity/Q186471> 1 "Ultimate Fighting Championship"@en . 
<http://www.wikidata.org/entity/Q186424> 1 "detective fiction"@en . 
<http://www.wikidata.org/entity/Q186385> 1 "caviar"@en . 
<http://www.wikidata.org/entity/Q186368> 1 "mutualism"@en . 
<http://www.wikidata.org/entity/Q1863649> 1 "side job"@en . 
<http://www.wikidata.org/entity/Q186286> 1 "vaudeville"@en . 
<http://www.wikidata.org/entity/Q186228> 1 "minimum wage"@en . 
<http://www.wikidata.org/entity/Q18621601> 1 "intoxication"@en . 
<http://www.wikidata.org/entity/Q1862087> 1 "prisoner"@en . 
<http://www.wikidata.org/entity/Q186192> 1 "Lithuanians"@en . 
<http://www.wikidata.org/entity/Q18616734> 1 "vandalism of art"@en . 
<http://www.wikidata.org/entity/Q186161> 1 "ionizing radiation"@en . 
<http://www.wikidata.org/entity/Q1861499> 1 "spacefaring"@en . 
<http://www.wikidata.org/entity/Q186090> 1 "time-invariant system"@en . 
<http://www.wikidata.org/entity/Q18603218> 1 "pine resin"@en . 
<http://www.wikidata.org/entity/Q185992> 1 "mufti"@en . 
<http://www.wikidata.org/entity/Q1859747> 1 "base rate fallacy"@en . 
<http://www.wikidata.org/entity/Q1859616> 1 "peerage of Ireland"@en . 
<http://www.wikidata.org/entity/Q1859321> 1 "situational leadership theory"@en . 
<http://www.wikidata.org/entity/Q1858598> 1 "list of FC Barcelona seasons"@en . 
<http://www.wikidata.org/entity/Q185837> 1 "intersection"@en . 
<http://www.wikidata.org/entity/Q185802> 1 "Falun Gong"@en . 
<http://www.wikidata.org/entity/Q185789> 1 "drop"@en . 
<http://www.wikidata.org/entity/Q185729> 1 "War on Terrorism"@en . 
<http://www.wikidata.org/entity/Q18570535> 1 "Category:Korean science fiction"@en . 
<http://www.wikidata.org/entity/Q18560099> 1 "Gender responsive approach for girls in the juvenile justice system"@en . 
<http://www.wikidata.org/entity/Q185569> 1 "cherub"@en . 
<http://www.wikidata.org/entity/Q18556> 1 "bioenergy"@en . 
<http://www.wikidata.org/entity/Q1855439> 1 "deicide"@en . 
<http://www.wikidata.org/entity/Q185502> 1 "many-valued logic"@en . 
<http://www.wikidata.org/entity/Q1854755> 1 "falling in love"@en . 
<http://www.wikidata.org/entity/Q1854751> 1 "military animal"@en . 
<http://www.wikidata.org/entity/Q185467> 1 "socialization"@en . 
<http://www.wikidata.org/entity/Q185441> 1 "member state of the European Union"@en . 
<http://www.wikidata.org/entity/Q18543> 1 "Major League Soccer"@en . 
<http://www.wikidata.org/entity/Q1852898> 1 "video display controller"@en . 
<http://www.wikidata.org/entity/Q18526420> 1 "Cantonal Assembly in the Federation of Bosnia and Herzegovina"@en . 
<http://www.wikidata.org/entity/Q18526123> 1 "crime in Peru"@en . 
<http://www.wikidata.org/entity/Q185231> 1 "Mirounga"@en . 
<http://www.wikidata.org/entity/Q185231> 1 "elephant seal"@en . 
<http://www.wikidata.org/entity/Q185230> 1 "Pteropodidae"@en . 
<http://www.wikidata.org/entity/Q1852115> 1 "pluvial"@en . 
<http://www.wikidata.org/entity/Q1851928> 1 "health promotion"@en . 
<http://www.wikidata.org/entity/Q1851835> 1 "advertising mail"@en . 
<http://www.wikidata.org/entity/Q1851710> 1 "structure (model theory)"@en . 
<http://www.wikidata.org/entity/Q185098> 1 "electrophoresis"@en . 
<http://www.wikidata.org/entity/Q1850768> 1 "seismic tomography"@en . 
<http://www.wikidata.org/entity/Q1850662> 1 "racial profiling"@en . 
<http://www.wikidata.org/entity/Q185049> 1 "geometric mean"@en . 
<http://www.wikidata.org/entity/Q184996> 1 "dielectric"@en . 
<http://www.wikidata.org/entity/Q18498> 1 "Canis lupus"@en . 
<http://www.wikidata.org/entity/Q184895> 1 "push broom scanner"@en . 
<http://www.wikidata.org/entity/Q1848665> 1 "list of public holidays in the Netherlands"@en . 
<http://www.wikidata.org/entity/Q184824> 1 "pointing device"@en . 
<http://www.wikidata.org/entity/Q1848041> 1 "European Squash Individual Championships"@en . 
<http://www.wikidata.org/entity/Q184752> 1 "text-based user interface"@en . 
<http://www.wikidata.org/entity/Q1847518> 1 "Vuelta Ciclista a Costa Rica"@en . 
<http://www.wikidata.org/entity/Q1847499> 1 "list of national museums"@en . 
<http://www.wikidata.org/entity/Q1847460> 1 "national park of Paraguay"@en . 
<http://www.wikidata.org/entity/Q184725> 1 "Spanish Inquisition"@en . 
<http://www.wikidata.org/entity/Q184711> 1 "twin town"@en . 
<http://www.wikidata.org/entity/Q184590> 1 "runway"@en . 
<http://www.wikidata.org/entity/Q184576> 1 "animal worship"@en . 
<http://www.wikidata.org/entity/Q18456463> 1 "rail transport in Bangladesh"@en . 
<http://www.wikidata.org/entity/Q1845437> 1 "petroleum reservoir"@en . 
<http://www.wikidata.org/entity/Q184528> 1 "soliloquy"@en . 
<http://www.wikidata.org/entity/Q18451251> 1 "goblet"@en . 
<http://www.wikidata.org/entity/Q1844833> 1 "whitewater"@en . 
<http://www.wikidata.org/entity/Q184453> 1 "bark"@en . 
<http://www.wikidata.org/entity/Q184442> 1 "mead"@en . 
<http://www.wikidata.org/entity/Q184274> 1 "celestial mechanics"@en . 
<http://www.wikidata.org/entity/Q184243> 1 "tick-borne disease"@en . 
<http://www.wikidata.org/entity/Q184230> 1 "SNMP"@en . 
<http://www.wikidata.org/entity/Q184230> 1 "Simple Network Management Protocol"@en . 
<http://www.wikidata.org/entity/Q1840469> 1 "non-penetrative sex"@en . 
<http://www.wikidata.org/entity/Q18395215> 1 "witch hat"@en . 
<http://www.wikidata.org/entity/Q18394802> 1 "weird machine"@en . 
<http://www.wikidata.org/entity/Q18394384> 1 "tiled web map"@en . 
<http://www.wikidata.org/entity/Q18392804> 1 "standard wind tunnel model"@en . 
<http://www.wikidata.org/entity/Q18392682> 1 "CIT Paraguay Open"@en . 
<http://www.wikidata.org/entity/Q18392270> 1 "Philippine space program"@en . 
<http://www.wikidata.org/entity/Q18391705> 1 "debt limit"@en . 
<http://www.wikidata.org/entity/Q18389871> 1 "quantum master equation"@en . 
<http://www.wikidata.org/entity/Q18389196> 1 "Police power"@en . 
<http://www.wikidata.org/entity/Q18385933> 1 "packing density"@en . 
<http://www.wikidata.org/entity/Q18382796> 1 "boundary condition"@en . 
<http://www.wikidata.org/entity/Q1838229> 1 "geosocial networking"@en . 
<http://www.wikidata.org/entity/Q18377780> 1 "QNet Open"@en . 
<http://www.wikidata.org/entity/Q183635> 1 "feedback"@en . 
<http://www.wikidata.org/entity/Q183599> 1 "halva"@en . 
<http://www.wikidata.org/entity/Q18359> 1 "theory of everything"@en . 
<http://www.wikidata.org/entity/Q18357417> 1 "online social movement"@en . 
<http://www.wikidata.org/entity/Q18357400> 1 "Greek baths"@en . 
<http://www.wikidata.org/entity/Q18354756> 1 "far future"@en . 
<http://www.wikidata.org/entity/Q18351990> 1 "inverted pyramid"@en . 
<http://www.wikidata.org/entity/Q18351451> 1 "Indy Grand Prix of Louisiana"@en . 
<http://www.wikidata.org/entity/Q18351255> 1 "Incarceration in Canada"@en . 
<http://www.wikidata.org/entity/Q18350834> 1 "Luna Awards"@en . 
<http://www.wikidata.org/entity/Q18350054> 1 "horseback riding simulator"@en . 
<http://www.wikidata.org/entity/Q18349989> 1 "living root bridges"@en . 
<http://www.wikidata.org/entity/Q18348827> 1 "headless browser"@en . 
<http://www.wikidata.org/entity/Q183488> 1 "demiurge"@en . 
<http://www.wikidata.org/entity/Q1834857> 1 "detector"@en . 
<http://www.wikidata.org/entity/Q183481> 1 "desertification"@en . 
<http://www.wikidata.org/entity/Q18345579> 1 "Public viewing area"@en . 
<http://www.wikidata.org/entity/Q18345088> 1 "Languages in censuses"@en . 
<http://www.wikidata.org/entity/Q183440> 1 "caramel"@en . 
<http://www.wikidata.org/entity/Q18340964> 1 "power"@en . 
<http://www.wikidata.org/entity/Q18340432> 1 "genetically modified plant"@en . 
<http://www.wikidata.org/entity/Q183398> 1 "bulletin board"@en . 
<http://www.wikidata.org/entity/Q18335> 1 "radiation"@en . 
<http://www.wikidata.org/entity/Q183319> 1 "tuber"@en . 
<http://www.wikidata.org/entity/Q183302> 1 "carbine"@en . 
<http://www.wikidata.org/entity/Q183287> 1 "yakuza"@en . 
<http://www.wikidata.org/entity/Q183272> 1 "frieze"@en . 
<http://www.wikidata.org/entity/Q18326400> 1 "flying theater"@en . 
<http://www.wikidata.org/entity/Q183252> 1 "morphology"@en . 
<http://www.wikidata.org/entity/Q183225> 1 "toleration"@en . 
<http://www.wikidata.org/entity/Q183216> 1 "analytic philosophy"@en . 
<http://www.wikidata.org/entity/Q183186> 1 "Tour de l'Avenir"@en . 
<http://www.wikidata.org/entity/Q1831541> 1 "creamware"@en . 
<http://www.wikidata.org/entity/Q183122> 1 "periscope"@en . 
<http://www.wikidata.org/entity/Q182995> 1 "kitchen stove"@en . 
<http://www.wikidata.org/entity/Q182895> 1 "maxilla"@en . 
<http://www.wikidata.org/entity/Q1828742> 1 "list of translators"@en . 
<http://www.wikidata.org/entity/Q182868> 1 "weather forecasting"@en . 
<http://www.wikidata.org/entity/Q1828566> 1 "Chondrocladia concrescens"@en . 
<http://www.wikidata.org/entity/Q182808> 1 "galactans"@en . 
<http://www.wikidata.org/entity/Q1828075> 1 "List"@en . 
<http://www.wikidata.org/entity/Q182790> 1 "chimera"@en . 
<http://www.wikidata.org/entity/Q182731> 1 "cuirass"@en . 
<http://www.wikidata.org/entity/Q182672> 1 "zoonosis"@en . 
<http://www.wikidata.org/entity/Q1826416> 1 "regular number"@en . 
<http://www.wikidata.org/entity/Q182590> 1 "project finance"@en . 
<http://www.wikidata.org/entity/Q182527> 1 "chemical equation"@en . 
<http://www.wikidata.org/entity/Q18245463> 1 "diocesan chancery"@en . 
<http://www.wikidata.org/entity/Q182436> 1 "librarian"@en . 
<http://www.wikidata.org/entity/Q1824206> 1 "supply chain"@en . 
<http://www.wikidata.org/entity/Q182413> 1 "non-controlled substance abuse"@en . 
<http://www.wikidata.org/entity/Q1823737> 1 "text-based video game"@en . 
<http://www.wikidata.org/entity/Q18230321> 1 "Legislative Assembly of India"@en . 
<http://www.wikidata.org/entity/Q1822655> 1 "worldbuilding"@en . 
<http://www.wikidata.org/entity/Q1822510> 1 "lherzolite"@en . 
<http://www.wikidata.org/entity/Q182186> 1 "pentagram"@en . 
<http://www.wikidata.org/entity/Q182154> 1 "time travel"@en . 
<http://www.wikidata.org/entity/Q1821405> 1 "luminous red nova"@en . 
<http://www.wikidata.org/entity/Q182113> 1 "Lockheed C-141 Starlifter"@en . 
<http://www.wikidata.org/entity/Q18210350> 1 "bottleneck"@en . 
<http://www.wikidata.org/entity/Q18209059> 1 "advance care planning"@en . 
<http://www.wikidata.org/entity/Q18208248> 1 "General debate of the United Nations General Assembly"@en . 
<http://www.wikidata.org/entity/Q18207755> 1 "hexecontahedron"@en . 
<http://www.wikidata.org/entity/Q182076> 1 "credit"@en . 
<http://www.wikidata.org/entity/Q18207539> 1 "scientific collaboration network"@en . 
<http://www.wikidata.org/entity/Q18207491> 1 "Gradient Domain Image Processing"@en . 
<http://www.wikidata.org/entity/Q18207343> 1 "Gens"@en . 
<http://www.wikidata.org/entity/Q18207063> 1 "mining pool"@en . 
<http://www.wikidata.org/entity/Q18206991> 1 "fair cake-cutting problem"@en . 
<http://www.wikidata.org/entity/Q18206833> 1 "engine power plant"@en . 
<http://www.wikidata.org/entity/Q1820681> 1 "read-through"@en . 
<http://www.wikidata.org/entity/Q18206629> 1 "double-hulled tanker"@en . 
<http://www.wikidata.org/entity/Q1820662> 1 "stage reading"@en . 
<http://www.wikidata.org/entity/Q182053> 1 "philosopher's stone"@en . 
<http://www.wikidata.org/entity/Q182034> 1 "hegemony"@en . 
<http://www.wikidata.org/entity/Q182016> 1 "United Nations Environment Programme"@en . 
<http://www.wikidata.org/entity/Q182003> 1 "injection"@en . 
<http://www.wikidata.org/entity/Q181977> 1 "Rolls-Royce Silver Wraith"@en . 
<http://www.wikidata.org/entity/Q18192682> 1 "sufficient condition"@en . 
<http://www.wikidata.org/entity/Q18192282> 1 "Ashraf"@en . 
<http://www.wikidata.org/entity/Q18192143> 1 "Hareidi News hotlines"@en . 
<http://www.wikidata.org/entity/Q181876> 1 "metastasis"@en . 
<http://www.wikidata.org/entity/Q181865> 1 "civil society"@en . 
<http://www.wikidata.org/entity/Q1817834> 1 "mangrove forest"@en . 
<http://www.wikidata.org/entity/Q181780> 1 "colloid"@en . 
<http://www.wikidata.org/entity/Q181736> 1 "political religion"@en . 
<http://www.wikidata.org/entity/Q1817208> 1 "superlative"@en . 
<http://www.wikidata.org/entity/Q18171> 1 "school discipline"@en . 
<http://www.wikidata.org/entity/Q1816200> 1 "Biathlon European Championships"@en . 
<http://www.wikidata.org/entity/Q1815904> 1 "contextual advertising"@en . 
<http://www.wikidata.org/entity/Q1815494> 1 "schnapps"@en . 
<http://www.wikidata.org/entity/Q18152577> 1 "Bellanca J-300"@en . 
<http://www.wikidata.org/entity/Q18152059> 1 "Perelman Performing Arts Center"@en . 
<http://www.wikidata.org/entity/Q181510> 1 "Tantra"@en . 
<http://www.wikidata.org/entity/Q181508> 1 "extraterrestrial life"@en . 
<http://www.wikidata.org/entity/Q1814648> 1 "plain language"@en . 
<http://www.wikidata.org/entity/Q181417> 1 "frequency modulation"@en . 
<http://www.wikidata.org/entity/Q1813995> 1 "Obie Award"@en . 
<http://www.wikidata.org/entity/Q1813993> 1 "procedural knowledge"@en . 
<http://www.wikidata.org/entity/Q181394> 1 "nutrient"@en . 
<http://www.wikidata.org/entity/Q181365> 1 "scalar product"@en . 
<http://www.wikidata.org/entity/Q1813619> 1 "MontenegroSong"@en . 
<http://www.wikidata.org/entity/Q18125240> 1 "government of S\u00E3o Tom\u00E9 and Pr\u00EDncipe"@en . 
<http://www.wikidata.org/entity/Q18121791> 1 "scout"@en . 
<http://www.wikidata.org/entity/Q181201> 1 "dividend"@en . 
<http://www.wikidata.org/entity/Q181177> 1 "Cranfield University"@en . 
<http://www.wikidata.org/entity/Q18116794> 1 "genderfluid"@en . 
<http://www.wikidata.org/entity/Q1811518> 1 "transfer"@en . 
<http://www.wikidata.org/entity/Q18109437> 1 "Ahmedabad Udaipur Express"@en . 
<http://www.wikidata.org/entity/Q181055> 1 "hot dog"@en . 
<http://www.wikidata.org/entity/Q1810304> 1 "WPA World Nine-ball Championship"@en . 
<http://www.wikidata.org/entity/Q1810265> 1 "structured finance"@en . 
<http://www.wikidata.org/entity/Q1810024> 1 "pulsar wind nebula"@en . 
<http://www.wikidata.org/entity/Q1810004> 1 "election law"@en . 
<http://www.wikidata.org/entity/Q1809956> 1 "Tour of Siam"@en . 
<http://www.wikidata.org/entity/Q180928> 1 "Paris districts"@en . 
<http://www.wikidata.org/entity/Q1809139> 1 "spaghetti junction"@en . 
<http://www.wikidata.org/entity/Q180910> 1 "leisure"@en . 
<http://www.wikidata.org/entity/Q180868> 1 "prototype-based programming"@en . 
<http://www.wikidata.org/entity/Q1806885> 1 "latent variable model"@en . 
<http://www.wikidata.org/entity/Q1806547> 1 "laser ablation"@en . 
<http://www.wikidata.org/entity/Q1806228> 1 "orchiectomy"@en . 
<http://www.wikidata.org/entity/Q1805615> 1 "lanx"@en . 
<http://www.wikidata.org/entity/Q18051234> 1 "A2ML1"@en . 
<http://www.wikidata.org/entity/Q180490> 1 "populism"@en . 
<http://www.wikidata.org/entity/Q180394> 1 "bl\u00F3t"@en . 
<http://www.wikidata.org/entity/Q180362> 1 "sacrilege"@en . 
<http://www.wikidata.org/entity/Q1803025> 1 "Landing Vehicle Tracked"@en . 
<http://www.wikidata.org/entity/Q180254> 1 "adsorption"@en . 
<http://www.wikidata.org/entity/Q1802152> 1 "Landesb\u00FChne"@en . 
<http://www.wikidata.org/entity/Q180160> 1 "metadata"@en . 
<http://www.wikidata.org/entity/Q180119> 1 "kernos"@en . 
<http://www.wikidata.org/entity/Q1800545> 1 "migration"@en . 
<http://www.wikidata.org/entity/Q1800439> 1 "church history"@en . 
<http://www.wikidata.org/entity/Q18000> 1 "age of majority"@en . 
<http://www.wikidata.org/entity/Q1799543> 1 "labret"@en . 
<http://www.wikidata.org/entity/Q179941> 1 "local exchange trading system"@en . 
<http://www.wikidata.org/entity/Q17994098> 1 "reliability"@en . 
<http://www.wikidata.org/entity/Q17990855> 1 "entrenched clause"@en . 
<http://www.wikidata.org/entity/Q179904> 1 "hourglass"@en . 
<http://www.wikidata.org/entity/Q17990096> 1 "Whose Line Is It Anyway?"@en . 
<http://www.wikidata.org/entity/Q1797237> 1 "vat dye"@en . 
<http://www.wikidata.org/entity/Q1797161> 1 "inertial wave"@en . 
<http://www.wikidata.org/entity/Q179687> 1 "cross-country skiing"@en . 
<http://www.wikidata.org/entity/Q179671> 1 "nation state"@en . 
<http://www.wikidata.org/entity/Q179643> 1 "underwater diving"@en . 
<http://www.wikidata.org/entity/Q179583> 1 "line"@en . 
<http://www.wikidata.org/entity/Q17949> 1 "false statement"@en . 
<http://www.wikidata.org/entity/Q179465> 1 "polyphony"@en . 
<http://www.wikidata.org/entity/Q1794490> 1 "Abbreviated dialing"@en . 
<http://www.wikidata.org/entity/Q1792387> 1 "Kunstgewerbemuseum"@en . 
<http://www.wikidata.org/entity/Q179232> 1 "interior design"@en . 
<http://www.wikidata.org/entity/Q179177> 1 "weathering"@en . 
<http://www.wikidata.org/entity/Q179121> 1 "Stalinism"@en . 
<http://www.wikidata.org/entity/Q1791166> 1 "shot peening"@en . 
<http://www.wikidata.org/entity/Q179080> 1 "predicate"@en . 
<http://www.wikidata.org/entity/Q179023> 1 "French colonial empire"@en . 
<http://www.wikidata.org/entity/Q179010> 1 "kebab"@en . 
<http://www.wikidata.org/entity/Q1790016> 1 "protected area of Colombia"@en . 
<http://www.wikidata.org/entity/Q1789763> 1 "Sun\u010Dane Skale"@en . 
<http://www.wikidata.org/entity/Q1789702> 1 "Kroger On Track for the Cure 250"@en . 
<http://www.wikidata.org/entity/Q1789700> 1 "Kroger 200"@en . 
<http://www.wikidata.org/entity/Q17897> 1 "LGBTQ history"@en . 
<http://www.wikidata.org/entity/Q1789628> 1 "Croatian cuisine"@en . 
<http://www.wikidata.org/entity/Q1789540> 1 "critical philosophy"@en . 
<http://www.wikidata.org/entity/Q178915> 1 "fasting in Islam"@en . 
<http://www.wikidata.org/entity/Q178899> 1 "Akvavit"@en . 
<http://www.wikidata.org/entity/Q178898> 1 "compressor"@en . 
<http://www.wikidata.org/entity/Q1788866> 1 "war diary"@en . 
<http://www.wikidata.org/entity/Q1788796> 1 "war cabinet"@en . 
<http://www.wikidata.org/entity/Q17884> 1 "LGBTQ"@en . 
<http://www.wikidata.org/entity/Q17884> 1 "LGBT"@en . 
<http://www.wikidata.org/entity/Q1787901> 1 "allied war crimes during World War II"@en . 
<http://www.wikidata.org/entity/Q1787688> 1 "Rondel enclosure"@en . 
<http://www.wikidata.org/entity/Q178744> 1 "Manu"@en . 
<http://www.wikidata.org/entity/Q178733> 1 "centrifugal force"@en . 
<http://www.wikidata.org/entity/Q1787103> 1 "credit score"@en . 
<http://www.wikidata.org/entity/Q1787082> 1 "line of credit"@en . 
<http://www.wikidata.org/entity/Q1787017> 1 "cancer registry"@en . 
<http://www.wikidata.org/entity/Q178694> 1 "heredity"@en . 
<http://www.wikidata.org/entity/Q178630> 1 "Portuguese"@en . 
<http://www.wikidata.org/entity/Q1785965> 1 "eye blink reflex"@en . 
<http://www.wikidata.org/entity/Q178593> 1 "macromolecule"@en . 
<http://www.wikidata.org/entity/Q178559> 1 "poultry"@en . 
<http://www.wikidata.org/entity/Q1785302> 1 "Allan Cup"@en . 
<http://www.wikidata.org/entity/Q178528> 1 "traditional Chinese characters"@en . 
<http://www.wikidata.org/entity/Q178483> 1 "hypernucleus"@en . 
<http://www.wikidata.org/entity/Q1784525> 1 "tailings"@en . 
<http://www.wikidata.org/entity/Q1784393> 1 "Korenizatsiya"@en . 
<http://www.wikidata.org/entity/Q178433> 1 "lexicology"@en . 
<http://www.wikidata.org/entity/Q1784206> 1 "stateful firewall"@en . 
<http://www.wikidata.org/entity/Q1784029> 1 "special fine paper"@en . 
<http://www.wikidata.org/entity/Q1783902> 1 "Meyer locomotive"@en . 
<http://www.wikidata.org/entity/Q178376> 1 "finding aid"@en . 
<http://www.wikidata.org/entity/Q1783551> 1 "data conversion"@en . 
<http://www.wikidata.org/entity/Q178354> 1 "reason"@en . 
<http://www.wikidata.org/entity/Q178340> 1 "Commonwealth Games"@en . 
<http://www.wikidata.org/entity/Q1783324> 1 "tell-tale"@en . 
<http://www.wikidata.org/entity/Q1783255> 1 "colored pencil"@en . 
<http://www.wikidata.org/entity/Q1783115> 1 "queue"@en . 
<http://www.wikidata.org/entity/Q1782585> 1 "consistent estimator"@en . 
<http://www.wikidata.org/entity/Q1782332> 1 "divisible group"@en . 
<http://www.wikidata.org/entity/Q178197> 1 "mercenary"@en . 
<http://www.wikidata.org/entity/Q178169> 1 "Presbyterianism"@en . 
<http://www.wikidata.org/entity/Q1781430> 1 "magical formula"@en . 
<http://www.wikidata.org/entity/Q178131> 1 "snowboarding"@en . 
<http://www.wikidata.org/entity/Q178131> 1 "snowboard"@en . 
<http://www.wikidata.org/entity/Q1780924> 1 "Suspended Looping Coaster"@en . 
<http://www.wikidata.org/entity/Q178089> 1 "Crocuta crocuta"@en . 
<http://www.wikidata.org/entity/Q1780763> 1 "web desktop"@en . 
<http://www.wikidata.org/entity/Q1780743> 1 "compact operator"@en . 
<http://www.wikidata.org/entity/Q178074> 1 "veto power"@en . 
<http://www.wikidata.org/entity/Q1780522> 1 "machine code monitor"@en . 
<http://www.wikidata.org/entity/Q1780411> 1 "Art toy"@en . 
<http://www.wikidata.org/entity/Q178036> 1 "Brownian motion"@en . 
<http://www.wikidata.org/entity/Q178032> 1 "electromagnet"@en . 
<http://www.wikidata.org/entity/Q178024> 1 "dough"@en . 
<http://www.wikidata.org/entity/Q1780157> 1 "runoff model"@en . 
<http://www.wikidata.org/entity/Q1779601> 1 "Xunta de Galicia"@en . 
<http://www.wikidata.org/entity/Q1779516> 1 "Pullman car"@en . 
<http://www.wikidata.org/entity/Q1779504> 1 "Energy management"@en . 
<http://www.wikidata.org/entity/Q1779476> 1 "United States Senior Open"@en . 
<http://www.wikidata.org/entity/Q1779319> 1 "cantiga de amor"@en . 
<http://www.wikidata.org/entity/Q1779298> 1 "judicial panel"@en . 
<http://www.wikidata.org/entity/Q177923> 1 "auction"@en . 
<http://www.wikidata.org/entity/Q177831> 1 "magnetic flux"@en . 
<http://www.wikidata.org/entity/Q1778154> 1 "Law Officer of the Crown"@en . 
<http://www.wikidata.org/entity/Q1777790> 1 "niqqud"@en . 
<http://www.wikidata.org/entity/Q177777> 1 "logistics"@en . 
<http://www.wikidata.org/entity/Q1777655> 1 "engineering cybernetics"@en . 
<http://www.wikidata.org/entity/Q177749> 1 "sidewalk"@en . 
<http://www.wikidata.org/entity/Q1777029> 1 "River Oaks International Tennis Tournament"@en . 
<http://www.wikidata.org/entity/Q1775755> 1 "school band"@en . 
<http://www.wikidata.org/entity/Q1775461> 1 "neuter"@en . 
<http://www.wikidata.org/entity/Q177456> 1 "assault rifle"@en . 
<http://www.wikidata.org/entity/Q1774427> 1 "politics of climate change"@en . 
<http://www.wikidata.org/entity/Q1774292> 1 "list of periods in art history"@en . 
<http://www.wikidata.org/entity/Q1774270> 1 "climbing shoes"@en . 
<http://www.wikidata.org/entity/Q1773882> 1 "identifier"@en . 
<http://www.wikidata.org/entity/Q1773152> 1 "participation (in decisions)"@en . 
<http://www.wikidata.org/entity/Q1772541> 1 "earthquake in New Zealand"@en . 
<http://www.wikidata.org/entity/Q1772282> 1 "radar tower"@en . 
<http://www.wikidata.org/entity/Q177220> 1 "singer"@en . 
<http://www.wikidata.org/entity/Q1771949> 1 "performance measurement"@en . 
<http://www.wikidata.org/entity/Q1771838> 1 "marriage vows"@en . 
<http://www.wikidata.org/entity/Q1771692> 1 "epilogue"@en . 
<http://www.wikidata.org/entity/Q1771583> 1 "resurrection appearances of Jesus"@en . 
<http://www.wikidata.org/entity/Q1770747> 1 "Internationaux du Doubs \u2013 Open de Franche-Comt\u00E9"@en . 
<http://www.wikidata.org/entity/Q1770736> 1 "Zagorka Cup"@en . 
<http://www.wikidata.org/entity/Q1770567> 1 "topological defect"@en . 
<http://www.wikidata.org/entity/Q1770557> 1 "university and college admission"@en . 
<http://www.wikidata.org/entity/Q177053> 1 "Mister"@en . 
<http://www.wikidata.org/entity/Q176930> 1 "Declaration by United Nations"@en . 
<http://www.wikidata.org/entity/Q1768697> 1 "Japanese sword"@en . 
<http://www.wikidata.org/entity/Q1768467> 1 "fluorescence spectroscopy"@en . 
<http://www.wikidata.org/entity/Q1767279> 1 "refugee travel document"@en . 
<http://www.wikidata.org/entity/Q176705> 1 "engine braking"@en . 
